date,Wind,Solar,Load,month,day,weekday,hour
2023-03-18 04:00:00+0000,13431.0,0.0,42077.75,3,18,5,5
2023-03-18 05:00:00+0000,13183.25,213.75,43207.25,3,18,5,6
2023-03-18 06:00:00+0000,12430.25,2986.5,46019.5,3,18,5,7
2023-03-18 07:00:00+0000,10091.75,9374.75,49272.5,3,18,5,8
2023-03-18 08:00:00+0000,7474.25,17031.75,51573.5,3,18,5,9
2023-03-18 09:00:00+0000,6138.5,22916.0,52246.75,3,18,5,10
2023-03-18 10:00:00+0000,5231.0,26944.0,52615.5,3,18,5,11
2023-03-18 11:00:00+0000,5043.0,28474.75,51923.75,3,18,5,12
2023-03-18 12:00:00+0000,4797.75,26945.5,50609.25,3,18,5,13
2023-03-18 13:00:00+0000,4303.5,23238.25,48692.75,3,18,5,14
2023-03-18 14:00:00+0000,3204.0,16968.5,47249.75,3,18,5,15
2023-03-18 15:00:00+0000,2646.75,9043.75,46853.5,3,18,5,16
2023-03-18 16:00:00+0000,2613.0,2654.75,48867.5,3,18,5,17
2023-03-18 17:00:00+0000,3366.25,135.0,51572.0,3,18,5,18
2023-03-18 18:00:00+0000,4677.5,0.0,52140.5,3,18,5,19
2023-03-18 19:00:00+0000,5969.75,0.0,48994.5,3,18,5,20
2023-03-18 20:00:00+0000,7301.25,0.0,46065.75,3,18,5,21
2023-03-18 21:00:00+0000,8707.25,0.0,44290.0,3,18,5,22
2023-03-18 22:00:00+0000,9657.25,0.0,41646.5,3,18,5,23
2023-03-18 23:00:00+0000,10637.75,0.0,39137.75,3,19,6,0
2023-03-19 00:00:00+0000,10395.25,0.0,37667.75,3,19,6,1
2023-03-19 01:00:00+0000,10638.5,0.0,36397.25,3,19,6,2
2023-03-19 02:00:00+0000,10253.5,0.0,36721.5,3,19,6,3
2023-03-19 03:00:00+0000,9863.75,0.0,36732.5,3,19,6,4
2023-03-19 04:00:00+0000,9099.25,0.0,37165.0,3,19,6,5
2023-03-19 05:00:00+0000,8498.75,149.5,37454.0,3,19,6,6
2023-03-19 06:00:00+0000,7928.5,1992.75,39498.25,3,19,6,7
2023-03-19 07:00:00+0000,7433.25,6008.0,43372.5,3,19,6,8
2023-03-19 08:00:00+0000,5945.5,11050.0,46167.0,3,19,6,9
2023-03-19 09:00:00+0000,4902.25,15761.0,48478.0,3,19,6,10
2023-03-19 10:00:00+0000,4738.0,18691.75,50327.5,3,19,6,11
2023-03-19 11:00:00+0000,4972.5,19754.25,50013.5,3,19,6,12
2023-03-19 12:00:00+0000,5175.25,18348.75,47725.25,3,19,6,13
2023-03-19 13:00:00+0000,4881.5,15952.5,46027.25,3,19,6,14
2023-03-19 14:00:00+0000,4675.0,11653.25,45131.75,3,19,6,15
2023-03-19 15:00:00+0000,4872.5,6795.5,45065.0,3,19,6,16
2023-03-19 16:00:00+0000,4911.0,2233.75,46709.5,3,19,6,17
2023-03-19 17:00:00+0000,5278.0,146.75,48783.5,3,19,6,18
2023-03-19 18:00:00+0000,5912.0,0.0,49552.0,3,19,6,19
2023-03-19 19:00:00+0000,6115.25,0.0,47105.75,3,19,6,20
2023-03-19 20:00:00+0000,6863.5,0.0,44871.75,3,19,6,21
2023-03-19 21:00:00+0000,7095.0,0.0,44468.5,3,19,6,22
2023-03-19 22:00:00+0000,7338.0,0.0,42136.25,3,19,6,23
2023-03-19 23:00:00+0000,8202.25,0.0,40829.0,3,20,0,0
2023-03-20 00:00:00+0000,9233.75,0.0,39907.25,3,20,0,1
2023-03-20 01:00:00+0000,9953.0,0.0,39559.25,3,20,0,2
2023-03-20 02:00:00+0000,10101.25,0.0,40146.0,3,20,0,3
2023-03-20 03:00:00+0000,10564.75,0.0,42008.5,3,20,0,4
2023-03-20 04:00:00+0000,11600.0,0.0,46222.5,3,20,0,5
2023-03-20 05:00:00+0000,11374.25,136.0,53369.5,3,20,0,6
2023-03-20 06:00:00+0000,11045.75,1617.0,58429.25,3,20,0,7
2023-03-20 07:00:00+0000,11163.0,4577.25,61361.25,3,20,0,8
2023-03-20 08:00:00+0000,11881.25,8156.5,62065.0,3,20,0,9
2023-03-20 09:00:00+0000,13161.25,10782.0,62839.5,3,20,0,10
2023-03-20 10:00:00+0000,14114.5,12185.0,63146.25,3,20,0,11
2023-03-20 11:00:00+0000,14727.25,12073.75,63110.75,3,20,0,12
2023-03-20 12:00:00+0000,14688.75,11288.0,62832.5,3,20,0,13
2023-03-20 13:00:00+0000,14048.25,10175.25,60915.25,3,20,0,14
2023-03-20 14:00:00+0000,13067.75,8117.75,59674.75,3,20,0,15
2023-03-20 15:00:00+0000,11369.75,4916.25,58921.25,3,20,0,16
2023-03-20 16:00:00+0000,9933.75,1757.0,60011.25,3,20,0,17
2023-03-20 17:00:00+0000,8887.0,114.75,61761.0,3,20,0,18
2023-03-20 18:00:00+0000,8576.0,0.0,62446.75,3,20,0,19
2023-03-20 19:00:00+0000,9131.0,0.0,58758.5,3,20,0,20
2023-03-20 20:00:00+0000,9263.5,0.0,55111.75,3,20,0,21
2023-03-20 21:00:00+0000,8614.25,0.0,51735.0,3,20,0,22
2023-03-20 22:00:00+0000,7768.0,0.0,47738.25,3,20,0,23
2023-03-20 23:00:00+0000,7033.0,0.0,44769.0,3,21,1,0
2023-03-21 00:00:00+0000,6190.25,0.0,42961.5,3,21,1,1
2023-03-21 01:00:00+0000,5363.5,0.0,42385.75,3,21,1,2
2023-03-21 02:00:00+0000,4976.0,0.0,42862.0,3,21,1,3
2023-03-21 03:00:00+0000,4828.5,0.0,44789.0,3,21,1,4
2023-03-21 04:00:00+0000,5271.0,0.0,47833.0,3,21,1,5
2023-03-21 05:00:00+0000,6752.0,216.0,54260.75,3,21,1,6
2023-03-21 06:00:00+0000,8433.0,2487.75,58648.0,3,21,1,7
2023-03-21 07:00:00+0000,9177.25,6919.5,61949.5,3,21,1,8
2023-03-21 08:00:00+0000,9666.0,12184.75,62857.25,3,21,1,9
2023-03-21 09:00:00+0000,10088.5,16420.75,63618.5,3,21,1,10
2023-03-21 10:00:00+0000,10945.5,18679.5,64014.0,3,21,1,11
2023-03-21 11:00:00+0000,12100.25,18781.25,63660.0,3,21,1,12
2023-03-21 12:00:00+0000,13219.0,17014.5,63122.0,3,21,1,13
2023-03-21 13:00:00+0000,14115.75,13820.75,61688.5,3,21,1,14
2023-03-21 14:00:00+0000,14423.75,9369.5,60444.25,3,21,1,15
2023-03-21 15:00:00+0000,14313.0,5227.25,59689.5,3,21,1,16
2023-03-21 16:00:00+0000,15152.75,1767.25,60852.25,3,21,1,17
2023-03-21 17:00:00+0000,16520.5,144.0,62563.5,3,21,1,18
2023-03-21 18:00:00+0000,18418.0,0.0,63514.0,3,21,1,19
2023-03-21 19:00:00+0000,19439.5,0.0,59967.0,3,21,1,20
2023-03-21 20:00:00+0000,20790.75,0.0,55853.5,3,21,1,21
2023-03-21 21:00:00+0000,21712.0,0.0,52377.5,3,21,1,22
2023-03-21 22:00:00+0000,21918.75,0.0,48527.5,3,21,1,23
2023-03-21 23:00:00+0000,23128.25,0.0,45102.5,3,22,2,0
2023-03-22 00:00:00+0000,23998.0,0.0,43988.5,3,22,2,1
2023-03-22 01:00:00+0000,24721.5,0.0,44257.0,3,22,2,2
2023-03-22 02:00:00+0000,24587.75,0.0,44879.5,3,22,2,3
2023-03-22 03:00:00+0000,24647.25,0.0,46033.0,3,22,2,4
2023-03-22 04:00:00+0000,25984.5,0.0,49222.25,3,22,2,5
2023-03-22 05:00:00+0000,27954.0,463.75,56056.75,3,22,2,6
2023-03-22 06:00:00+0000,27941.0,4374.75,61063.5,3,22,2,7
2023-03-22 07:00:00+0000,25734.0,11179.0,62923.0,3,22,2,8
2023-03-22 08:00:00+0000,25678.5,18398.75,62652.0,3,22,2,9
2023-03-22 09:00:00+0000,27514.25,23194.25,63057.5,3,22,2,10
2023-03-22 10:00:00+0000,28995.0,25864.25,63299.75,3,22,2,11
2023-03-22 11:00:00+0000,27856.25,25684.25,63482.5,3,22,2,12
2023-03-22 12:00:00+0000,27745.75,23246.0,63198.25,3,22,2,13
2023-03-22 13:00:00+0000,29136.75,19286.0,61973.5,3,22,2,14
2023-03-22 14:00:00+0000,30070.75,13629.75,61087.75,3,22,2,15
2023-03-22 15:00:00+0000,28087.5,7372.5,60042.25,3,22,2,16
2023-03-22 16:00:00+0000,28034.25,2367.25,60815.0,3,22,2,17
2023-03-22 17:00:00+0000,27639.25,134.25,63168.0,3,22,2,18
2023-03-22 18:00:00+0000,28243.0,0.0,63849.0,3,22,2,19
2023-03-22 19:00:00+0000,29428.5,0.0,60826.75,3,22,2,20
2023-03-22 20:00:00+0000,30257.0,0.0,56672.5,3,22,2,21
2023-03-22 21:00:00+0000,31291.0,0.0,52471.25,3,22,2,22
2023-03-22 22:00:00+0000,32210.5,0.0,48502.75,3,22,2,23
2023-03-22 23:00:00+0000,32279.0,0.0,46145.75,3,23,3,0
2023-03-23 00:00:00+0000,32440.25,0.0,45008.5,3,23,3,1
2023-03-23 01:00:00+0000,32785.5,0.0,44548.5,3,23,3,2
2023-03-23 02:00:00+0000,32174.75,0.0,45051.5,3,23,3,3
2023-03-23 03:00:00+0000,32790.25,0.0,46146.0,3,23,3,4
2023-03-23 04:00:00+0000,34237.0,0.0,49667.75,3,23,3,5
2023-03-23 05:00:00+0000,35761.5,163.0,56138.75,3,23,3,6
2023-03-23 06:00:00+0000,34586.25,1701.5,60678.0,3,23,3,7
2023-03-23 07:00:00+0000,31985.5,4477.75,62434.25,3,23,3,8
2023-03-23 08:00:00+0000,30276.5,7788.25,62346.25,3,23,3,9
2023-03-23 09:00:00+0000,30175.75,10825.0,64422.25,3,23,3,10
2023-03-23 10:00:00+0000,30009.5,12616.25,65510.0,3,23,3,11
2023-03-23 11:00:00+0000,29494.25,13209.0,65972.25,3,23,3,12
2023-03-23 12:00:00+0000,29394.75,12984.25,65737.5,3,23,3,13
2023-03-23 13:00:00+0000,29216.5,12360.25,64040.25,3,23,3,14
2023-03-23 14:00:00+0000,27893.0,8970.5,62317.75,3,23,3,15
2023-03-23 15:00:00+0000,26243.5,5209.25,61097.75,3,23,3,16
2023-03-23 16:00:00+0000,24404.25,1936.5,62375.5,3,23,3,17
2023-03-23 17:00:00+0000,24103.0,158.5,62996.0,3,23,3,18
2023-03-23 18:00:00+0000,24848.25,0.0,62591.0,3,23,3,19
2023-03-23 19:00:00+0000,26486.25,0.0,59071.25,3,23,3,20
2023-03-23 20:00:00+0000,28920.75,0.0,55450.25,3,23,3,21
2023-03-23 21:00:00+0000,29916.25,0.0,52238.75,3,23,3,22
2023-03-23 22:00:00+0000,29851.75,0.0,48904.0,3,23,3,23
2023-03-23 23:00:00+0000,29105.75,0.0,46026.5,3,24,4,0
2023-03-24 00:00:00+0000,30895.0,0.0,44608.5,3,24,4,1
2023-03-24 01:00:00+0000,33025.25,0.0,44206.25,3,24,4,2
2023-03-24 02:00:00+0000,35158.25,0.0,45204.5,3,24,4,3
2023-03-24 03:00:00+0000,37656.75,0.0,46424.25,3,24,4,4
2023-03-24 04:00:00+0000,38949.25,0.0,49706.5,3,24,4,5
2023-03-24 05:00:00+0000,38495.75,170.25,55425.5,3,24,4,6
2023-03-24 06:00:00+0000,37173.5,1523.5,60450.0,3,24,4,7
2023-03-24 07:00:00+0000,35376.75,4185.0,63537.0,3,24,4,8
2023-03-24 08:00:00+0000,34985.0,6866.0,64610.0,3,24,4,9
2023-03-24 09:00:00+0000,34311.75,9896.75,65313.25,3,24,4,10
2023-03-24 10:00:00+0000,33015.0,12970.75,65520.0,3,24,4,11
2023-03-24 11:00:00+0000,31502.25,14749.5,63902.0,3,24,4,12
2023-03-24 12:00:00+0000,30474.5,14576.25,61924.0,3,24,4,13
2023-03-24 13:00:00+0000,29450.0,12765.75,60345.25,3,24,4,14
2023-03-24 14:00:00+0000,27984.0,10290.25,59477.25,3,24,4,15
2023-03-24 15:00:00+0000,26695.25,6882.0,58652.75,3,24,4,16
2023-03-24 16:00:00+0000,25448.0,2857.5,59333.75,3,24,4,17
2023-03-24 17:00:00+0000,26278.25,311.75,60951.75,3,24,4,18
2023-03-24 18:00:00+0000,29508.75,0.0,61349.5,3,24,4,19
2023-03-24 19:00:00+0000,31697.5,0.0,57354.25,3,24,4,20
2023-03-24 20:00:00+0000,32835.75,0.0,53039.0,3,24,4,21
2023-03-24 21:00:00+0000,33178.5,0.0,50736.75,3,24,4,22
2023-03-24 22:00:00+0000,33461.0,0.0,47243.25,3,24,4,23
2023-03-24 23:00:00+0000,34918.75,0.0,44329.0,3,25,5,0
2023-03-25 00:00:00+0000,33498.75,0.0,42585.5,3,25,5,1
2023-03-25 01:00:00+0000,33789.75,0.0,41468.5,3,25,5,2
2023-03-25 02:00:00+0000,33331.75,0.0,41340.25,3,25,5,3
2023-03-25 03:00:00+0000,33595.0,0.0,41821.0,3,25,5,4
2023-03-25 04:00:00+0000,33477.5,0.0,42448.0,3,25,5,5
2023-03-25 05:00:00+0000,33925.25,396.5,43123.5,3,25,5,6
2023-03-25 06:00:00+0000,35717.5,3259.25,45902.25,3,25,5,7
2023-03-25 07:00:00+0000,35986.0,8064.0,49655.25,3,25,5,8
2023-03-25 08:00:00+0000,35101.25,12593.75,52699.5,3,25,5,9
2023-03-25 09:00:00+0000,33298.5,15313.75,53722.0,3,25,5,10
2023-03-25 10:00:00+0000,30280.5,17687.5,54631.25,3,25,5,11
2023-03-25 11:00:00+0000,27356.0,19617.5,53661.0,3,25,5,12
2023-03-25 12:00:00+0000,27558.0,19292.75,51788.25,3,25,5,13
2023-03-25 13:00:00+0000,26255.25,17746.5,50310.0,3,25,5,14
2023-03-25 14:00:00+0000,28120.75,14223.75,49721.0,3,25,5,15
2023-03-25 15:00:00+0000,32517.0,9284.0,49661.0,3,25,5,16
2023-03-25 16:00:00+0000,36211.25,3343.5,51361.5,3,25,5,17
2023-03-25 17:00:00+0000,36281.0,289.25,53352.75,3,25,5,18
2023-03-25 18:00:00+0000,37410.5,0.0,53871.75,3,25,5,19
2023-03-25 19:00:00+0000,38710.0,0.0,50827.75,3,25,5,20
2023-03-25 20:00:00+0000,38806.75,0.0,48411.0,3,25,5,21
2023-03-25 21:00:00+0000,36431.75,0.0,46532.5,3,25,5,22
2023-03-25 22:00:00+0000,35047.25,0.0,43275.75,3,25,5,23
2023-03-25 23:00:00+0000,33335.75,0.0,41363.0,3,26,6,0
2023-03-26 00:00:00+0000,31523.5,0.0,39824.0,3,26,6,1
2023-03-26 01:00:00+0000,29665.0,0.0,39337.0,3,26,6,3
2023-03-26 02:00:00+0000,26312.5,0.0,39307.75,3,26,6,4
2023-03-26 03:00:00+0000,22688.0,0.0,39678.25,3,26,6,5
2023-03-26 04:00:00+0000,18971.75,5.25,39135.75,3,26,6,6
2023-03-26 05:00:00+0000,15334.75,468.75,39348.25,3,26,6,7
2023-03-26 06:00:00+0000,12398.75,2620.5,41621.25,3,26,6,8
2023-03-26 07:00:00+0000,11776.25,5259.75,44848.0,3,26,6,9
2023-03-26 08:00:00+0000,12174.25,7810.75,47797.0,3,26,6,10
2023-03-26 09:00:00+0000,11814.0,10524.5,50207.75,3,26,6,11
2023-03-26 10:00:00+0000,12233.5,13074.75,50154.0,3,26,6,12
2023-03-26 11:00:00+0000,12725.0,15650.5,48941.0,3,26,6,13
2023-03-26 12:00:00+0000,13259.75,15964.5,48249.5,3,26,6,14
2023-03-26 13:00:00+0000,15306.75,14232.5,47266.25,3,26,6,15
2023-03-26 14:00:00+0000,16291.25,10873.25,46687.5,3,26,6,16
2023-03-26 15:00:00+0000,18643.75,6709.25,47905.5,3,26,6,17
2023-03-26 16:00:00+0000,20329.0,2464.75,50692.5,3,26,6,18
2023-03-26 17:00:00+0000,21507.25,0.0,51758.5,3,26,6,19
2023-03-26 18:00:00+0000,22615.75,0.0,51069.5,3,26,6,20
2023-03-26 19:00:00+0000,23554.75,0.0,49553.75,3,26,6,21
2023-03-26 20:00:00+0000,23792.75,0.0,48611.0,3,26,6,22
2023-03-26 21:00:00+0000,23874.25,0.0,45275.0,3,26,6,23
2023-03-26 22:00:00+0000,24369.0,0.0,43696.25,3,27,0,0
2023-03-26 23:00:00+0000,24683.0,0.0,42578.25,3,27,0,1
2023-03-27 00:00:00+0000,25235.0,0.0,42118.0,3,27,0,2
2023-03-27 01:00:00+0000,25760.25,0.0,42826.0,3,27,0,3
2023-03-27 02:00:00+0000,25262.25,0.0,44355.75,3,27,0,4
2023-03-27 03:00:00+0000,24105.25,0.0,47724.5,3,27,0,5
2023-03-27 04:00:00+0000,23322.75,6.75,55047.0,3,27,0,6
2023-03-27 05:00:00+0000,22113.25,588.25,59478.5,3,27,0,7
2023-03-27 06:00:00+0000,18937.5,4696.0,62049.75,3,27,0,8
2023-03-27 07:00:00+0000,17709.0,12051.75,62275.25,3,27,0,9
2023-03-27 08:00:00+0000,19948.75,17705.5,63462.0,3,27,0,10
2023-03-27 09:00:00+0000,21466.5,20738.5,64043.5,3,27,0,11
2023-03-27 10:00:00+0000,23002.5,23204.75,63526.0,3,27,0,12
2023-03-27 11:00:00+0000,24424.5,24372.75,63278.5,3,27,0,13
2023-03-27 12:00:00+0000,26512.25,23491.5,61606.5,3,27,0,14
2023-03-27 13:00:00+0000,27253.5,21317.25,60189.25,3,27,0,15
2023-03-27 14:00:00+0000,28225.25,17353.0,59471.5,3,27,0,16
2023-03-27 15:00:00+0000,29046.75,10709.0,59582.0,3,27,0,17
2023-03-27 16:00:00+0000,28650.5,4043.5,60558.5,3,27,0,18
2023-03-27 17:00:00+0000,28628.25,0.0,61987.75,3,27,0,19
2023-03-27 18:00:00+0000,28897.25,0.0,61211.0,3,27,0,20
2023-03-27 19:00:00+0000,28870.25,0.0,57306.0,3,27,0,21
2023-03-27 20:00:00+0000,29518.5,0.0,54662.5,3,27,0,22
2023-03-27 21:00:00+0000,28283.0,0.0,51342.5,3,27,0,23
2023-03-27 22:00:00+0000,28482.0,0.0,49172.75,3,28,1,0
2023-03-27 23:00:00+0000,28290.5,0.0,48080.5,3,28,1,1
2023-03-28 00:00:00+0000,26904.5,0.0,47536.75,3,28,1,2
2023-03-28 01:00:00+0000,24068.0,0.0,47303.25,3,28,1,3
2023-03-28 02:00:00+0000,21279.75,0.0,48872.5,3,28,1,4
2023-03-28 03:00:00+0000,19904.75,0.0,52018.75,3,28,1,5
2023-03-28 04:00:00+0000,18280.0,8.25,58599.5,3,28,1,6
2023-03-28 05:00:00+0000,15965.75,780.5,62633.5,3,28,1,7
2023-03-28 06:00:00+0000,12816.5,5276.75,64425.5,3,28,1,8
2023-03-28 07:00:00+0000,9659.25,13089.25,64676.5,3,28,1,9
2023-03-28 08:00:00+0000,8888.25,20596.25,64299.5,3,28,1,10
2023-03-28 09:00:00+0000,9911.0,24154.75,64841.0,3,28,1,11
2023-03-28 10:00:00+0000,10709.5,25307.25,64992.5,3,28,1,12
2023-03-28 11:00:00+0000,10626.0,26677.5,63246.0,3,28,1,13
2023-03-28 12:00:00+0000,10210.5,27440.75,61131.25,3,28,1,14
2023-03-28 13:00:00+0000,10674.0,25075.25,60188.75,3,28,1,15
2023-03-28 14:00:00+0000,10704.5,19588.25,58860.0,3,28,1,16
2023-03-28 15:00:00+0000,10027.25,11989.0,59016.75,3,28,1,17
2023-03-28 16:00:00+0000,9140.75,4302.5,60122.25,3,28,1,18
2023-03-28 17:00:00+0000,8345.5,0.0,61583.0,3,28,1,19
2023-03-28 18:00:00+0000,10162.75,0.0,59859.25,3,28,1,20
2023-03-28 19:00:00+0000,12624.5,0.0,56836.0,3,28,1,21
2023-03-28 20:00:00+0000,14255.25,0.0,53517.25,3,28,1,22
2023-03-28 21:00:00+0000,15839.0,0.0,49743.25,3,28,1,23
2023-03-28 22:00:00+0000,16132.25,0.0,46963.75,3,29,2,0
2023-03-28 23:00:00+0000,16078.25,0.0,45569.0,3,29,2,1
2023-03-29 00:00:00+0000,16043.5,0.0,45183.5,3,29,2,2
2023-03-29 01:00:00+0000,16364.0,0.0,45651.0,3,29,2,3
2023-03-29 02:00:00+0000,16527.75,0.0,47224.0,3,29,2,4
2023-03-29 03:00:00+0000,16908.25,0.0,50470.25,3,29,2,5
2023-03-29 04:00:00+0000,17076.5,7.25,57099.0,3,29,2,6
2023-03-29 05:00:00+0000,16314.25,532.5,61479.25,3,29,2,7
2023-03-29 06:00:00+0000,14316.25,3067.25,63864.25,3,29,2,8
2023-03-29 07:00:00+0000,11549.0,6631.0,64709.25,3,29,2,9
2023-03-29 08:00:00+0000,10437.25,10410.25,65706.5,3,29,2,10
2023-03-29 09:00:00+0000,9661.75,13816.0,66061.25,3,29,2,11
2023-03-29 10:00:00+0000,9836.25,16410.75,64942.0,3,29,2,12
2023-03-29 11:00:00+0000,10185.25,17879.0,63523.25,3,29,2,13
2023-03-29 12:00:00+0000,10952.75,17004.25,61571.75,3,29,2,14
2023-03-29 13:00:00+0000,11087.5,14510.0,60791.25,3,29,2,15
2023-03-29 14:00:00+0000,10294.75,10426.5,59475.25,3,29,2,16
2023-03-29 15:00:00+0000,9458.75,5978.75,59825.0,3,29,2,17
2023-03-29 16:00:00+0000,8266.0,2179.75,60150.5,3,29,2,18
2023-03-29 17:00:00+0000,9253.75,0.0,61163.0,3,29,2,19
2023-03-29 18:00:00+0000,11753.25,0.0,58958.5,3,29,2,20
2023-03-29 19:00:00+0000,14123.0,0.0,55504.0,3,29,2,21
2023-03-29 20:00:00+0000,16586.25,0.0,52165.0,3,29,2,22
2023-03-29 21:00:00+0000,18744.5,0.0,48574.5,3,29,2,23
2023-03-29 22:00:00+0000,21151.25,0.0,44912.0,3,30,3,0
2023-03-29 23:00:00+0000,22369.5,0.0,43515.0,3,30,3,1
2023-03-30 00:00:00+0000,23130.0,0.0,42927.0,3,30,3,2
2023-03-30 01:00:00+0000,24370.0,0.0,42923.5,3,30,3,3
2023-03-30 02:00:00+0000,25593.0,0.0,45646.75,3,30,3,4
2023-03-30 03:00:00+0000,26868.25,0.0,49752.75,3,30,3,5
2023-03-30 04:00:00+0000,29471.25,7.75,55782.75,3,30,3,6
2023-03-30 05:00:00+0000,30309.5,369.75,60637.0,3,30,3,7
2023-03-30 06:00:00+0000,31365.75,1939.75,63343.5,3,30,3,8
2023-03-30 07:00:00+0000,31539.0,4913.25,64680.75,3,30,3,9
2023-03-30 08:00:00+0000,33210.0,7931.75,65576.5,3,30,3,10
2023-03-30 09:00:00+0000,35342.5,9590.25,66022.5,3,30,3,11
2023-03-30 10:00:00+0000,37823.5,11975.0,66584.5,3,30,3,12
2023-03-30 11:00:00+0000,39138.5,14071.75,64927.5,3,30,3,13
2023-03-30 12:00:00+0000,39471.0,15152.5,63361.5,3,30,3,14
2023-03-30 13:00:00+0000,39133.25,14368.75,62052.25,3,30,3,15
2023-03-30 14:00:00+0000,38013.0,11255.75,61136.5,3,30,3,16
2023-03-30 15:00:00+0000,36981.0,8046.0,60952.5,3,30,3,17
2023-03-30 16:00:00+0000,33896.5,3569.25,61316.0,3,30,3,18
2023-03-30 17:00:00+0000,31539.25,0.0,62006.5,3,30,3,19
2023-03-30 18:00:00+0000,31105.75,0.0,60735.5,3,30,3,20
2023-03-30 19:00:00+0000,31314.25,0.0,57398.0,3,30,3,21
2023-03-30 20:00:00+0000,31037.25,0.0,54057.0,3,30,3,22
2023-03-30 21:00:00+0000,29524.25,0.0,49878.0,3,30,3,23
2023-03-30 22:00:00+0000,29450.5,0.0,47066.5,3,31,4,0
2023-03-30 23:00:00+0000,30141.75,0.0,46106.5,3,31,4,1
2023-03-31 00:00:00+0000,29567.25,0.0,45174.0,3,31,4,2
2023-03-31 01:00:00+0000,27287.25,0.0,45114.25,3,31,4,3
2023-03-31 02:00:00+0000,23699.5,0.0,46177.25,3,31,4,4
2023-03-31 03:00:00+0000,21014.75,0.0,49448.25,3,31,4,5
2023-03-31 04:00:00+0000,19339.25,11.5,55562.5,3,31,4,6
2023-03-31 05:00:00+0000,18163.75,501.5,59775.75,3,31,4,7
2023-03-31 06:00:00+0000,16931.25,2375.5,62621.5,3,31,4,8
2023-03-31 07:00:00+0000,15841.25,5133.25,63063.0,3,31,4,9
2023-03-31 08:00:00+0000,16370.5,8565.0,64161.75,3,31,4,10
2023-03-31 09:00:00+0000,16661.0,12484.75,63881.75,3,31,4,11
2023-03-31 10:00:00+0000,16871.75,14961.5,63298.0,3,31,4,12
2023-03-31 11:00:00+0000,16469.0,14766.5,61352.25,3,31,4,13
2023-03-31 12:00:00+0000,16482.25,14311.0,59687.25,3,31,4,14
2023-03-31 13:00:00+0000,16305.25,13192.25,58572.75,3,31,4,15
2023-03-31 14:00:00+0000,15571.75,10637.0,57678.0,3,31,4,16
2023-03-31 15:00:00+0000,15172.25,6477.25,58129.75,3,31,4,17
2023-03-31 16:00:00+0000,15424.25,2550.25,58305.75,3,31,4,18
2023-03-31 17:00:00+0000,16672.25,0.0,59463.25,3,31,4,19
2023-03-31 18:00:00+0000,18923.25,0.0,57709.5,3,31,4,20
2023-03-31 19:00:00+0000,20870.75,0.0,54459.75,3,31,4,21
2023-03-31 20:00:00+0000,21952.75,0.0,51789.5,3,31,4,22
2023-03-31 21:00:00+0000,22716.75,0.0,48024.25,3,31,4,23
2023-03-31 22:00:00+0000,23716.75,0.0,44765.0,4,1,5,0
2023-03-31 23:00:00+0000,24397.75,0.0,42753.5,4,1,5,1
2023-04-01 00:00:00+0000,25150.0,0.0,41649.25,4,1,5,2
2023-04-01 01:00:00+0000,26076.75,0.0,41689.75,4,1,5,3
2023-04-01 02:00:00+0000,26882.25,0.0,41993.5,4,1,5,4
2023-04-01 03:00:00+0000,27994.75,0.0,42848.25,4,1,5,5
2023-04-01 04:00:00+0000,29821.5,7.75,44819.25,4,1,5,6
2023-04-01 05:00:00+0000,30381.75,615.25,47326.0,4,1,5,7
2023-04-01 06:00:00+0000,30340.25,3120.5,50972.25,4,1,5,8
2023-04-01 07:00:00+0000,30080.0,6347.75,54142.0,4,1,5,9
2023-04-01 08:00:00+0000,29419.5,8917.25,56328.75,4,1,5,10
2023-04-01 09:00:00+0000,29580.5,10079.75,57572.0,4,1,5,11
2023-04-01 10:00:00+0000,29574.5,10428.5,57130.0,4,1,5,12
2023-04-01 11:00:00+0000,29857.5,10036.75,55578.0,4,1,5,13
2023-04-01 12:00:00+0000,30062.0,9540.75,53829.75,4,1,5,14
2023-04-01 13:00:00+0000,30841.25,8419.25,53278.75,4,1,5,15
2023-04-01 14:00:00+0000,31970.25,6501.0,52695.25,4,1,5,16
2023-04-01 15:00:00+0000,32564.25,4163.25,53932.0,4,1,5,17
2023-04-01 16:00:00+0000,32174.25,1787.25,53863.5,4,1,5,18
2023-04-01 17:00:00+0000,31858.25,0.0,54869.25,4,1,5,19
2023-04-01 18:00:00+0000,31683.0,0.0,53133.5,4,1,5,20
2023-04-01 19:00:00+0000,30907.25,0.0,50247.75,4,1,5,21
2023-04-01 20:00:00+0000,29881.0,0.0,48761.25,4,1,5,22
2023-04-01 21:00:00+0000,29395.5,0.0,45654.25,4,1,5,23
2023-04-01 22:00:00+0000,29843.25,0.0,43906.5,4,2,6,0
2023-04-01 23:00:00+0000,29759.75,0.0,41614.5,4,2,6,1
2023-04-02 00:00:00+0000,28175.5,0.0,40152.75,4,2,6,2
2023-04-02 01:00:00+0000,26692.0,0.0,39700.5,4,2,6,3
2023-04-02 02:00:00+0000,24948.25,0.0,39942.0,4,2,6,4
2023-04-02 03:00:00+0000,24004.25,0.0,39943.5,4,2,6,5
2023-04-02 04:00:00+0000,23356.5,14.0,39880.75,4,2,6,6
2023-04-02 05:00:00+0000,22457.0,603.0,41123.25,4,2,6,7
2023-04-02 06:00:00+0000,21765.25,2874.25,44148.25,4,2,6,8
